source_id,pf,phi31_g,metallicity
6171831587326033280,0.5842826517868434,1.8107361793518066,-1.9757858514785767
6174912865583609856,0.5615458752335721,1.9566901922225952,-1.4585797786712646
6175009515231023104,0.48878255454748676,1.5499787330627441,-1.6628514528274536
6175871708442244224,0.6241717580263342,2.6866824626922607,-0.5354851484298706
4046099474871127168,0.45948466741992405,1.8964306116104126,-0.745364785194397
4048736756551163776,0.528618843251818,2.1632373332977295,-0.8452618718147278
4048761186329657600,0.44619216572080517,1.8630805015563965,-0.684540331363678
4288315972211527168,0.5792199265679221,2.313692092895508,-0.9100887179374695
4288527765635796224,0.48672789012465856,2.360950469970703,-0.34038853645324707
6135109788749290880,0.5298450842151728,2.3386378288269043,-0.5991194844245911
6135367692942216832,0.5994522196948909,2.503666877746582,-0.7087358832359314
6135926691525485440,0.5471013930632554,2.2665398120880127,-0.8003356456756592
5970246850614207360,0.476576500124169,3.516345977783203,-0.14202089607715607
5970280037824703488,0.4715987531984024,1.9051847457885742,-0.831244170665741
5970339205295692672,0.47600601301655715,1.887486457824707,-0.8960158228874207
5970431048881979136,0.4636966730637069,2.3399338722229004,-0.23649126291275024
5970439780582160640,0.6877227803656012,3.2327141761779785,0.030475441366434097
5856922661099816320,0.6863828532362648,2.8635780811309814,-0.44321128726005554
5856952210446836864,0.6108846445549789,2.168382167816162,-1.3745555877685547
4057336895945883904,0.4542025747852741,2.5470988750457764,-0.04016909375786781
4057356721520324096,0.6526001975762475,2.531824827194214,-0.89249587059021
4057370224903969664,0.42970015302125275,2.5007033348083496,0.04182484373450279
4057371285743463808,0.6928493655956264,3.6179792881011963,0.33174386620521545
4471882393403103232,0.657302923227504,2.784193515777588,-0.49301353096961975
4472306770532867456,0.6859402561151662,2.455451726913452,-1.1930270195007324
4472392463717887488,0.5451381050758477,2.193895101547241,-0.9031306505203247
4472638238927120640,0.7946995277157243,2.788112163543701,-0.8507826924324036
4603532250653127936,0.6466286715216685,2.354646921157837,-1.2045392990112305
4604230951634231168,0.6400561846338739,2.8586137294769287,-0.34881171584129333
4606003780993588352,0.517096552789038,2.300999879837036,-0.5772614479064941
4062936159001455744,0.5967971645957445,3.0544114112854004,-0.0864591971039772
4062959489203301504,0.4556534571543735,1.66457998752594,-1.0990148782730103
6373373030770582272,0.6512025659435757,2.349806308746338,-1.2390656471252441
6373733979822694912,0.47555244001458075,1.830031156539917,-0.9884071946144104
6374047134477755136,0.5685852164539503,2.226165294647217,-0.9960254430770874
6374580947372841856,0.40974460740032786,2.1271746158599854,-0.09556476026773453
6374684503327940096,0.6409856859546503,2.1801645755767822,-1.5445821285247803
6376433448370150528,0.5846259039395101,2.1030399799346924,-1.331019639968872
6376512136468321536,0.7838057078818524,2.7805187702178955,-0.8392207622528076
4509038091066930560,0.6232615018897923,2.6282520294189453,-0.6171939969062805
4509263250421072384,0.5343632461537223,1.9412869215011597,-1.274405837059021
4101618146224947200,0.5441087644203627,2.268582582473755,-0.7795363068580627
4101654941176112128,0.43321122359658243,1.8877609968185425,-0.5407440066337585
1110080996833292928,0.5649826052268386,2.0007877349853516,-1.3946828842163086
1808068054950084480,0.5992307627184054,2.1214685440063477,-1.3939943313598633
1808085333589336448,0.6169601681466927,2.1808037757873535,-1.3880877494812012
1808399111020488192,0.6115366859492678,1.9215229749679565,-1.9362300634384155
5916292956065830912,0.6807506608511551,2.393313407897949,-1.3017959594726562
2237821310044897280,0.5707777612615688,2.0950493812561035,-1.2502719163894653
5928633664098946560,0.5059781327420997,2.1834909915924072,-0.668064296245575
4655538562258280064,0.6218177347206862,2.522505283355713,-0.7767517566680908
4655565053623892096,0.5772717962103561,1.6344228982925415,-2.3563599586486816
4655570516816005632,0.5025637429392291,2.6503279209136963,-0.16097134351730347
4655681533104125824,0.7938519730659434,2.7070541381835938,-1.0422166585922241
4655697652121195136,0.5689870584123592,1.8160767555236816,-1.8291637897491455
4655762110993311488,0.6732590083076248,2.2307276725769043,-1.6309449672698975
