source_id,random_index,parallax,parallax_error,parallax_over_error,pmra,pmdec,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,ruwe,astrometric_sigma5d_max,bp_rp
2811823318125725952,4652,1.4238760855992945,0.013749917969107628,103.55524444580078,-15.271293149336826,-7.346770789728518,166803.72150154426,33.8355598449707,4929.8349609375,12.631852149963379,0.9126026034355164,0.02405715361237526,1.2249879837036133
4624170015185173248,4843,2.0479472999651764,0.029804056510329247,68.71371459960938,19.469774067303582,24.328446838609587,8688.846945970494,3.56619930267334,2436.444580078125,15.839961051940918,0.9875485897064209,0.05339839309453964,1.7445859909057617
1929594223296326400,4871,2.434979796438534,0.018218720331788063,133.65261840820312,-14.173859056399255,-11.275628589911582,34888.43072934265,4.731662273406982,7373.3984375,14.330663681030273,1.002902626991272,0.029886433854699135,1.1756525039672852
436629334549516800,4877,0.5608458664421423,0.015566293150186539,36.02950668334961,1.9533307563240174,-1.8027820911778392,89953.69694426532,15.607569694519043,5763.4658203125,13.302319526672363,0.9465111494064331,0.027019338682293892,1.7973957061767578
3170417177120474496,4917,1.2842729585472341,0.023983290418982506,53.54865264892578,6.3010153162574065,-10.374921399908857,132389.5847529579,28.998018264770508,4565.47021484375,12.882732391357422,1.0893813371658325,0.035478364676237106,0.804901123046875
6630937512233309568,4929,3.3441315031249057,0.014558889903128147,229.69686889648438,-0.6464535073043114,-16.756894757989265,86243.68302108106,30.25745391845703,2850.32861328125,13.348048210144043,1.081583857536316,0.014538485556840897,1.3684368133544922
1933580399624222336,4966,1.9904638669805579,0.011857333593070507,167.8677520751953,23.86734717854563,1.0711173894589534,100611.54560234952,12.669776916503906,7941.06689453125,13.180747032165527,0.9784938097000122,0.015074503608047962,0.9172515869140625
5933584116521289088,5050,0.6198141583549673,0.01739216409623623,35.63755416870117,0.7522842790979878,-0.8032602150129202,55643.26232094069,15.526200294494629,3583.830078125,13.823835372924805,0.9146111011505127,0.02811482548713684,0.6128530502319336
2656545613126673536,5111,1.8660349808922643,0.05567915365099907,33.514068603515625,25.067175659153175,8.714697950762298,6955.57716043866,4.238368988037109,1641.09765625,16.081533432006836,0.9238496422767639,0.08880563080310822,1.6890316009521484
5010258399381583872,5117,4.0637768113486,0.14411506056785583,28.198139190673828,-25.72775926268043,-5.056148764816898,677.7934356549492,0.8637139797210693,784.742919921875,18.609622955322266,0.9594268798828125,0.18819786608219147,2.870084762573242
5669457165451867648,5136,1.7037694339323506,0.037351515144109726,45.614463806152344,-20.448833023996517,6.441446523325841,25185.291331017776,18.041095733642578,1395.9957275390625,14.684499740600586,1.0985140800476074,0.0497124008834362,1.1841182708740234
3819698966783247616,5140,2.3230503070382755,0.02112158015370369,109.98468780517578,-31.730533530020463,5.487336946741671,43492.51102613155,8.912164688110352,4880.12890625,14.091330528259277,0.9625630974769592,0.031017687171697617,1.1158695220947266
3382026852837258880,5210,0.7040366395481019,0.018736889585852623,37.574893951416016,1.6555199913005727,-5.31821633488914,124658.84644351131,36.65378952026367,3400.981201171875,12.94805908203125,1.0003329515457153,0.03195636719465256,0.668004035949707
6872010968540356480,5250,0.8087415207000618,0.03752098232507706,21.554380416870117,16.10720811674059,-5.811769882309806,10705.711590142702,2.9944839477539062,3575.14404296875,15.613327980041504,0.9863086342811584,0.05859449878334999,1.1638154983520508
2286461024398004736,5272,3.502781173117523,0.15701515972614288,22.30855369567871,-23.173324438191198,1.1281409240459765,563.5798641906838,0.9966088533401489,565.49755859375,18.809978485107422,1.0776493549346924,0.26742881536483765,2.803964614868164
5322428205988761216,5292,0.6679902063540245,0.013749168254435062,48.58404541015625,-1.6146288302163152,2.597424605939825,47730.91280545875,8.850409507751465,5393.07373046875,13.990367889404297,1.046979546546936,0.023434093222022057,0.9867944717407227
1076862001777410304,5321,0.6901950904028796,0.026568260043859482,25.978181838989258,-3.571782587891178,0.33136343427208353,9486.085531502978,2.777543544769287,3415.27880859375,15.744648933410645,0.9983211755752563,0.039882488548755646,0.9789142608642578
4509249536590264448,5335,2.2526550399146896,0.08674917370080948,25.967453002929688,-10.78032551753168,-8.384422272178567,1947.0005267149706,1.8567781448364258,1048.5908203125,17.463951110839844,0.975299596786499,0.15394353866577148,2.3607406616210938
5682940717061786752,5371,0.7065842610117548,0.021061871200799942,33.54802703857422,0.5338409957416734,0.33113376963921837,32927.0890111388,6.090513706207275,5406.291015625,14.39348316192627,0.9826090931892395,0.029155408963561058,0.9459457397460938
4832937827003624960,5421,0.9999618595559628,0.02383328601717949,41.95652770996094,1.001259207870004,-16.82745078483257,13261.269823875718,4.011279582977295,3305.994873046875,15.380904197692871,1.0837279558181763,0.04231634736061096,0.9908580780029297
435874794696430336,5550,0.6245485759146677,0.029512183740735054,21.162397384643555,0.7805933169881412,-1.0424637264010803,17485.340864832637,4.289387226104736,4076.419189453125,15.080681800842285,0.9925900101661682,0.048419706523418427,0.9652566909790039
2885178473325617792,5602,0.6595982552123085,0.01131332665681839,58.30276870727539,-0.7550275164255591,-0.0811739219801361,67310.49826660469,8.222796440124512,8185.84033203125,13.617159843444824,1.014579176902771,0.0190447848290205,1.2854299545288086
5885076618356567040,5621,0.728383562876218,0.034107133746147156,21.355754852294922,-6.103656794319609,-5.59293413928987,9238.516153350105,2.9472811222076416,3134.58935546875,15.773361206054688,0.9764098525047302,0.051437243819236755,1.2798395156860352
2207227265863692032,5737,1.8054311365074958,0.03760148212313652,48.014892578125,11.662359117126538,-14.71579976098221,5432.952405079143,2.619894027709961,2073.729736328125,16.349777221679688,1.0149250030517578,0.06425229460000992,1.9428958892822266
4755805883734326656,5757,1.1552950978121834,0.0351957306265831,32.82486343383789,0.6676473946173758,-19.57440093451081,5025.788540139471,0.968096911907196,5191.41064453125,16.434356689453125,0.9500916600227356,0.06562535464763641,1.3256511688232422
5941625360381314432,5799,1.0897231319867586,0.02943900227546692,37.01630401611328,-5.039755975967743,-12.274869331138706,16684.712088686425,3.3906538486480713,4920.794921875,15.131569862365723,0.9682130813598633,0.04664485529065132,1.1170005798339844
4539479818524675712,5879,0.6935902610553748,0.017853902652859688,38.84810256958008,-3.8808917369771376,-11.48586992895295,25248.273060973977,4.632461071014404,5450.29345703125,14.681787490844727,1.01995050907135,0.026948289945721626,1.0796546936035156
2010147503175841280,5921,0.9606293674698573,0.01673891767859459,57.388980865478516,-1.6276104377422405,-1.6129680946399572,41795.757328761174,8.739493370056152,4782.400390625,14.134536743164062,0.9537320137023926,0.02510797418653965,1.0341472625732422
2202403158603348224,5948,3.1483591144214857,0.03365102782845497,93.55907440185547,35.17688765940713,11.140228288090324,8221.080270575409,3.6528851985931396,2250.57177734375,15.900044441223145,1.0609275102615356,0.048913463950157166,2.0034332275390625
421860694368385280,5984,1.1195432482327112,0.019486581906676292,57.45200729370117,16.56524119842522,3.490053453212866,26816.466477598864,4.714951038360596,5687.53857421875,14.616362571716309,1.001720666885376,0.03315986692905426,1.056849479675293
3607931309286941568,6004,1.1248690446682814,0.04983232542872429,22.57308006286621,-19.474751429542145,-2.601766409253976,6933.595161540617,2.8095643520355225,2467.854248046875,16.084970474243164,0.9835991859436035,0.08046889305114746,1.2577342987060547
2713558967519127040,6020,1.4221762692263513,0.01727258786559105,82.33718872070312,-12.31665387440661,-10.557963523056413,160917.19559603426,47.09744644165039,3416.686279296875,12.670860290527344,1.0035550594329834,0.030377354472875595,0.7102270126342773
286684600242041088,6036,0.7174943417764204,0.0339425764977932,21.13847541809082,-1.7967004107151556,-0.7158057360779302,8127.913033179279,2.253678798675537,3606.509033203125,15.912419319152832,0.9885778427124023,0.03745574504137039,1.0616540908813477
372001724691739520,6071,0.6132316039585582,0.019330177456140518,31.72405242919922,4.821540123655577,-2.5945063397401986,45620.048966048285,10.194466590881348,4474.9814453125,14.039477348327637,1.0602234601974487,0.028039993718266487,1.0040102005004883
4204466253400093440,6157,1.8833753900495096,0.03214162215590477,58.59614944458008,-0.3152182840993107,1.1885996516081132,19974.475855098124,13.283224105834961,1503.737060546875,14.936178207397461,1.083324909210205,0.0513761080801487,1.4610729217529297
6054060594826205312,6170,0.8124281220672405,0.02738562412559986,29.66622543334961,-7.481853026014506,-0.595080185909946,13860.336775639655,5.954490661621094,2327.711669921875,15.332932472229004,0.9897493124008179,0.04502801597118378,0.9897422790527344
5253789371599123840,6173,0.8957203224715602,0.013939942233264446,64.25566864013672,-6.889722200985853,-2.3705069840162274,2060145.7423274706,425.1489562988281,4845.70361328125,9.90262222290039,0.8157781958580017,0.02327791042625904,1.7207403182983398
1155516936164348544,6197,4.260856776960618,0.06725700199604034,63.35186767578125,25.908199102028068,-14.323264535827377,4228.050384288167,3.1049275398254395,1361.7227783203125,16.62201690673828,0.9379122853279114,0.10526113957166672,2.4947690963745117
2153578618910254720,6249,1.7834231575529658,0.08585431426763535,20.772668838500977,0.31284999767681615,1.553885949277613,1116.8739744846519,1.457543969154358,766.2711791992188,18.06735610961914,0.9765999913215637,0.1954563409090042,2.8017749786376953
2214546508611118848,6251,1.6651713267164896,0.015446683391928673,107.80122375488281,-7.410980190155218,1.359373655719561,33518.688851082254,5.982140064239502,5603.126953125,14.374149322509766,1.1036492586135864,0.028739992529153824,1.0562543869018555
3563584393270893184,6308,1.1688530828634283,0.05344552919268608,21.8699893951416,-11.63357345166843,-5.806772703839028,5056.617860304644,3.1195623874664307,1620.938232421875,16.427717208862305,1.0344501733779907,0.10491565614938736,1.3843584060668945
6884587182532681600,6323,1.715549603563276,0.038830049335956573,44.18097686767578,-0.46834352827218045,-0.32776654577273795,10160.527179496328,3.6460797786712646,2786.698974609375,15.670076370239258,0.9799596667289734,0.06827188283205032,1.3628473281860352
6709131824261449984,6349,0.6186559137155226,0.02532649226486683,24.42722511291504,-0.5761238330048981,-13.98466744222485,25850.480667592274,6.174012184143066,4186.982421875,14.656195640563965,0.9561222195625305,0.03684711083769798,1.050527572631836
5294163885202718976,6374,0.6694235148372192,0.011084403842687607,60.393280029296875,-3.114951776129729,11.464929175852264,247549.17660313105,42.786624908447266,5785.66748046875,12.20321273803711,1.1550672054290771,0.020083993673324585,1.5824861526489258
3075955904089799552,6397,12.599344304105063,0.01778518222272396,708.4180908203125,4.013977357436915,66.10200703095197,669427.3915786062,152.9748077392578,4376.06298828125,11.12310791015625,0.9725562334060669,0.02684798464179039,1.286172866821289
4823917158731790592,6405,1.7538272038745357,0.03534408286213875,49.621524810791016,-7.00038343734407,7.621518941098627,6633.348543507832,3.130138397216797,2119.18701171875,16.13303565979004,1.0965920686721802,0.06441884487867355,1.6279563903808594
3119593699533132544,6412,0.9290355774217534,0.025318652391433716,36.693721771240234,3.6766947791885602,0.5649939404979591,18460.073349590428,5.917725086212158,3119.454345703125,15.021782875061035,0.9314599633216858,0.047874920070171356,1.3089256286621094
4678224446347537152,6433,0.7368671203427302,0.03075852058827877,23.956520080566406,8.176343372582437,8.201403459742739,6144.577672497257,2.7009196281433105,2274.99462890625,16.216136932373047,0.9836049675941467,0.057024937123060226,1.038355827331543
2247641568087027328,6443,1.3738624138822466,0.010266304947435856,133.82247924804688,6.790013446276106,-12.11815931986085,145595.0642160202,23.688894271850586,6146.1318359375,12.779500007629395,0.9908023476600647,0.01847616583108902,0.8223800659179688
4892579873179978368,6468,1.0593859174861524,0.04911632090806961,21.568918228149414,11.67268085696508,4.449708003271958,4419.618629093176,1.7239086627960205,2563.7197265625,16.573904037475586,1.030173897743225,0.08249271661043167,1.4767398834228516
920236570401536384,6501,1.2981525247606613,0.017207689583301544,75.44025421142578,2.119860695653789,-2.1081514667725396,53855.98267640052,12.565625190734863,4285.97705078125,13.859281539916992,1.0127710103988647,0.02626245841383934,0.8274974822998047
5823839627497308416,6537,0.8731540866887695,0.0221349336206913,39.44688034057617,-5.56015893634455,-15.367758967080544,15939.566955857395,2.6949303150177,5914.64892578125,15.181175231933594,0.962597668170929,0.02815837599337101,0.9484424591064453
2001218300530051072,6629,0.45384217559883455,0.015881655737757683,28.57650375366211,-2.8720264233360764,-2.552747246490132,36180.342095249354,5.485407829284668,6595.7431640625,14.29118537902832,1.005097508430481,0.026703214272856712,1.3281078338623047
1554206453762990720,6638,1.5885530995731016,0.03587964177131653,44.274497985839844,-9.976661137673336,-10.929330611253647,6070.502360482815,2.1072678565979004,2880.74560546875,16.229305267333984,0.951038122177124,0.04715705290436745,1.5964088439941406
6396246171162733312,6641,1.0300408926673024,0.03749234601855278,27.473363876342773,10.563785122911256,-19.73099510075268,6009.126717543587,2.3457705974578857,2561.685546875,16.240339279174805,0.9973346590995789,0.05566803365945816,1.2050800323486328
3115782448634936576,6648,0.5703314621990729,0.02188033238053322,26.065940856933594,-1.916619821584547,-6.623521811956377,28016.94771384825,8.0110502243042,3497.287841796875,14.568815231323242,1.049297571182251,0.032909195870161057,1.8295011520385742
1973572210217352832,6698,2.538783860415459,0.09043634682893753,28.07260513305664,14.564357424284712,-3.344397950175379,1473.3482712549776,1.4104290008544922,1044.6099853515625,17.766603469848633,0.9871944189071655,0.12681514024734497,2.6010894775390625
6511439736661927296,6736,0.5315893704673601,0.025117596611380577,21.16402244567871,10.550345633008632,2.2971660049221763,16485.543225684047,4.209044456481934,3916.695068359375,15.144608497619629,1.037832260131836,0.03541174158453941,0.8006677627563477
2285141752180512512,6778,1.3512215929550806,0.032556768506765366,41.50355529785156,-3.335250791717911,10.581265760280852,7149.26149797659,3.1864898204803467,2243.61669921875,16.051713943481445,0.9699623584747314,0.053649503737688065,1.4375686645507812
3344142767387210496,6831,0.6848333357916014,0.024126660078763962,28.384920120239258,0.843397470754291,-2.086220539918028,22808.372663590148,6.5956950187683105,3458.069580078125,14.792131423950195,1.0374051332473755,0.03878548741340637,0.9879045486450195
2322835003644050944,6846,0.7910224887207647,0.03370620682835579,23.468154907226562,1.6174996523259013,-7.872689256474115,15104.22451713066,5.210927963256836,2898.567138671875,15.23962116241455,1.0017935037612915,0.04750622436404228,0.9496574401855469
3067180942310246912,6855,1.1867886499588796,0.031695056706666946,37.443965911865234,-8.42043380686777,10.964561907800338,11104.033798838373,2.612910747528076,4249.6796875,15.573664665222168,0.9611789584159851,0.048917945474386215,1.036672592163086
3163183975454106496,6862,0.6805183478489701,0.01988125964999199,34.22913360595703,-1.7221786732531177,-5.947712715131389,51305.350096834474,12.654579162597656,4054.291259765625,13.91196060180664,0.9406729936599731,0.030251428484916687,0.9746990203857422
5862142072798275200,6927,0.5376881384986656,0.011900205165147781,45.18309783935547,-7.474845462359937,-1.7474578131143415,109845.00533216276,13.232446670532227,8301.1865234375,13.085415840148926,0.8115533590316772,0.019703004509210587,1.614762306213379
579798805181537152,6933,1.3959687728657977,0.02608647383749485,53.513126373291016,-4.131537622415511,-1.1691907480870147,37245.47446029054,8.750150680541992,4256.55224609375,14.259682655334473,1.1223597526550293,0.04244163632392883,0.8736782073974609
4303570940129460480,6936,3.4816965629413708,0.16748017072677612,20.78870964050293,-4.747788462274084,-20.128461561669447,796.1758897209102,1.3492937088012695,590.068603515625,18.434844970703125,0.9465184807777405,0.26284974813461304,2.97772216796875
4863286787471867776,6937,0.5252905290091712,0.019680144265294075,26.691396713256836,-2.9557957275584306,0.6257843668047964,30553.251685053936,6.532819747924805,4676.8857421875,14.474722862243652,1.1488850116729736,0.03006129153072834,0.6468944549560547
5640617387784007424,6946,0.8112462233542622,0.01584705524146557,51.19224166870117,-5.20835803059947,2.6045489400361,40555.4197461903,5.271296977996826,7693.63232421875,14.167244911193848,1.0243334770202637,0.022937485948204994,1.1023082733154297
115566372957605376,6952,0.9845211390216104,0.04710111394524574,20.90229034423828,12.254131746083878,-2.3773882098437316,8605.57099409019,3.7572057247161865,2290.417724609375,15.850418090820312,0.9682133793830872,0.0831209048628807,1.2405691146850586
1858867725531612288,7126,0.3425268827085775,0.013375216163694859,25.609073638916016,-2.120037806633264,-2.6031617434228416,73523.98070879212,8.80844783782959,8346.984375,13.521294593811035,0.9932254552841187,0.017540568485856056,1.685288429260254
3346749709456338560,7130,8.529614872196044,0.027371017262339592,311.62945556640625,30.145566649225604,-41.55845921307802,29958.79373844053,16.15277862548828,1854.714599609375,14.496055603027344,1.2105251550674438,0.03860849142074585,2.31527042388916
2275995529127437952,7132,4.3741115350967466,0.1785179078578949,24.502368927001953,-30.15253959384813,-63.060382474811924,649.2933386642227,1.4207581281661987,457.00482177734375,18.656265258789062,1.0893703699111938,0.332486093044281,2.9952621459960938
6000601171220919808,7137,0.6205075671252666,0.014642132446169853,42.37822341918945,0.4164881230525571,-2.970353809895884,227804.20986418225,32.66645050048828,6973.64453125,12.293462753295898,0.9113168120384216,0.02520601823925972,1.5803470611572266
5156359550270224000,7204,2.1308064897155248,0.0996980369091034,21.372602462768555,15.970099809136528,-10.095368854471603,1816.9072249469646,2.0430452823638916,889.313232421875,17.53903579711914,1.0259270668029785,0.16490420699119568,2.328298568725586
5335437284017631616,7216,0.9399823299984185,0.0401705801486969,23.399768829345703,-17.088502963933387,1.633840339452836,6561.9990352601835,2.85164737701416,2301.125732421875,16.144777297973633,1.0575436353683472,0.05674031376838684,1.1983919143676758
2167472395748962048,7228,1.6824654260936567,0.028714830055832863,58.59221267700195,-17.247717109891738,-12.488313173802549,9298.264962634297,3.728564500808716,2493.792236328125,15.766362190246582,0.9709299206733704,0.04891207069158554,1.5544500350952148
4492781639843100416,7270,0.6085469363955246,0.03025534562766552,20.113698959350586,-8.11138232423577,-1.4244017981192725,10273.948245537085,3.125182867050171,3287.470947265625,15.658023834228516,0.9940897226333618,0.04069291055202484,1.0099868774414062
2033613623967313280,7312,0.496193449656515,0.02023879811167717,24.516942977905273,-2.6479659118570846,-10.508686397939595,22603.86657651278,4.941962718963623,4573.8642578125,14.801910400390625,0.9690714478492737,0.0310526005923748,1.7534894943237305
2453233337486703104,7333,2.379700133302478,0.014952082186937332,159.15509033203125,0.92597489811518,0.1486923317308887,114553.01573543905,26.041425704956055,4398.87646484375,13.039850234985352,0.9052073955535889,0.021740537136793137,0.8446846008300781
4352607548116083456,7498,0.9845555648934912,0.03740363195538521,26.322460174560547,-13.75377333603977,-6.180259475671037,10817.504911593389,3.49233078956604,3097.5029296875,15.602048873901367,1.0528117418289185,0.06732398271560669,1.279794692993164
6387902389735951488,7529,1.8845436060126421,0.01992213912308216,94.59544372558594,-6.433804273783005,-2.4543329885760197,21966.49493944905,5.790549278259277,3793.508056640625,14.832964897155762,0.9798155426979065,0.031855691224336624,1.374619483947754
1869296318448459648,7547,1.4393641540061533,0.01293474156409502,111.27892303466797,-1.1070702307704958,-7.14095817206846,83179.26510256085,14.31808090209961,5809.38623046875,13.3873291015625,1.1427255868911743,0.018951788544654846,0.744232177734375
6440009276569495936,7554,0.9351229673032884,0.03666890412569046,25.50179672241211,-2.0997689757034195,-5.370417669613312,7521.343650699045,2.620448589324951,2870.25048828125,15.996628761291504,1.0116623640060425,0.05257432907819748,1.0346307754516602
3292274508934774912,7556,0.5773890841955978,0.016097255051136017,35.86879348754883,-2.1513626418014975,-3.662112512916699,118388.79855464865,20.3774471282959,5809.79541015625,13.004090309143066,0.9574666619300842,0.027617495507001877,1.268446922302246
6306778806931054464,7600,2.1483600356010553,0.04980003461241722,43.13972854614258,-19.204102953659074,-16.835246107756003,7485.129811476635,3.9913907051086426,1875.3187255859375,16.001869201660156,0.9518039226531982,0.0842563658952713,1.7852363586425781
5872761263517468288,7607,0.7006244355717038,0.03426695987582207,20.446063995361328,-6.331780082605827,-6.055219553162006,10156.318102055175,2.3152904510498047,4386.6279296875,15.670526504516602,1.0190930366516113,0.04593534395098686,1.2793045043945312
5643305212677288576,7647,1.0110091173118618,0.013411963358521461,75.38114166259766,-0.623834596581025,3.910294794595389,64794.09993016671,8.109783172607422,7989.62158203125,13.658528327941895,1.032956600189209,0.020658889785408974,0.9214639663696289
1847907175143201408,7648,0.5446261607341257,0.02579185739159584,21.1162052154541,-1.4934844345032587,-2.345006087924351,15110.297227076046,3.2927498817443848,4588.9599609375,15.239184379577637,0.9467126131057739,0.03710263594985008,0.9348793029785156
6713867936236234240,7688,0.6047465781845561,0.029198631644248962,20.711469650268555,-14.989545933446092,-13.45658023460021,19976.06620894003,6.313211917877197,3164.16845703125,14.936092376708984,1.0351753234863281,0.04026424139738083,0.8611125946044922
6815094263790919040,7703,1.664180821727656,0.06469523161649704,25.723392486572266,22.97027992625757,-4.574994586451606,3807.744445911743,1.7503517866134644,2175.416748046875,16.73569679260254,0.9563698768615723,0.12021752446889877,1.7993583679199219
3125014012684556288,7720,4.747527720322268,0.12116016447544098,39.18389892578125,7.088032315709009,-9.213300006185802,1293.0392196294667,2.1998322010040283,587.7899169921875,17.90833854675293,0.9304318428039551,0.18544340133666992,2.7669811248779297
4667001181406932992,7727,0.46945231789284636,0.017308665439486504,27.122385025024414,3.3393769483690012,11.436703151540378,23520.727361593636,4.657782077789307,5049.77001953125,14.758740425109863,1.100693702697754,0.030178915709257126,1.0644922256469727
4590233142120018560,7730,4.2575670630827585,0.043207600712776184,98.5374526977539,8.185674378860515,13.799004975583834,4922.135066304075,2.9364194869995117,1676.237060546875,16.45698356628418,1.08077073097229,0.06709928065538406,2.4683237075805664
6672856805353132288,7787,1.1963261039750415,0.05253823474049568,22.770580291748047,4.006710473137954,-6.412219610339046,6053.599185893008,2.425039291381836,2496.2890625,16.232332229614258,1.0520575046539307,0.07082361727952957,1.506617546081543
525553368239342336,7801,1.681734981821369,0.0525234080851078,32.018768310546875,2.060503109491763,-6.163375459506462,3123.646434515614,1.8482342958450317,1690.070556640625,16.950712203979492,0.9650002717971802,0.08223552256822586,1.931126594543457
4844948857665632768,7809,1.5223262970369176,0.02410207688808441,63.16162109375,-1.821113353366269,-11.587862855032068,13130.352660404751,5.571694850921631,2356.617431640625,15.39167594909668,0.9911676049232483,0.04490196704864502,1.1664323806762695
6037596919990262144,7850,0.7937771647164171,0.019194314256310463,41.35480880737305,-5.646859744605022,-3.355027474802587,55368.78474514673,9.825390815734863,5635.275390625,13.829204559326172,0.9692052602767944,0.03748117759823799,0.9223842620849609
1272804044819090816,7890,1.88328940404098,0.0628996193408966,29.941190719604492,-14.115942722895802,-4.676269699985631,3030.618372380532,1.4982035160064697,2022.8349609375,16.983539581298828,1.0346310138702393,0.09062075614929199,2.0907936096191406
5863251759235046272,7909,1.1342296974292678,0.037109747529029846,30.564199447631836,-11.371194853795407,-0.011522326613151437,6593.415674979521,2.6357479095458984,2501.534912109375,16.139591217041016,0.9445928931236267,0.05796878784894943,1.6559257507324219
1858938128637245184,7960,1.3380398119506411,0.019838234409689903,67.44752502441406,1.0256850224068033,-12.212624462373466,22321.952617305356,3.6605966091156006,6097.900390625,14.815536499023438,0.999992311000824,0.026003003120422363,1.0975284576416016
561261210938082560,8237,1.246790540222678,0.042840708047151566,29.10293960571289,-2.17395845953995,3.207610419469789,4231.174872571746,2.2283167839050293,1898.821044921875,16.621213912963867,0.9583321809768677,0.07705369591712952,1.7713289260864258
4100886279469674752,8328,0.5911422031459133,0.016491271555423737,35.84576416015625,4.591686190549042,-1.5617844880350775,104324.85418804832,22.27767562866211,4682.9326171875,13.141397476196289,1.0111804008483887,0.022703109309077263,1.6021194458007812
4461930649238469760,8394,1.121721796936813,0.01180074643343687,95.05516052246094,-6.717468019613697,-6.59720080206134,251890.48004347063,46.632503509521484,5401.607421875,12.184337615966797,1.0465857982635498,0.013207901269197464,1.165421485900879
5870271110233912320,8415,0.8230828231378471,0.014164650812745094,58.10823059082031,-7.244613128874078,-0.2580101485582841,322141.9274774482,56.88182067871094,5663.3544921875,11.917248725891113,1.1374964714050293,0.01999759115278721,1.457228660583496
2273028329497745792,8561,1.085666447059317,0.043696701526641846,24.845500946044922,0.044584124700148386,-16.47944441958258,4166.891520902051,2.5986969470977783,1603.4542236328125,16.637836456298828,0.9652554988861084,0.08382363617420197,1.750335693359375
5773293733615706240,8636,1.8276443780079903,0.08610203862190247,21.22649383544922,-0.04431081556262839,3.818902807296623,1479.6340269291743,1.526012659072876,969.6079711914062,17.761981964111328,1.0764895677566528,0.1398770660161972,2.3243942260742188
414435692339847808,8682,1.292396196232775,0.04513614624738693,28.633285522460938,-3.752430898680815,3.3774066696615437,6312.653791710038,2.646752119064331,2385.056640625,16.18683624267578,1.0666916370391846,0.07080371677875519,1.365799903869629
4683354866386442240,8695,1.5835271142842495,0.01319454051554203,120.01380920410156,-11.487294114546822,6.684843113538552,196370.13268362125,40.70027542114258,4824.7861328125,12.454678535461426,1.3956540822982788,0.023731015622615814,0.6759004592895508
6341542581463032704,8740,0.8977128670903222,0.026586243882775307,33.76606369018555,-13.752511859319196,12.15813446064365,11841.92421278503,3.557349443435669,3328.861572265625,15.50381088256836,1.0242398977279663,0.04496251419186592,1.1295909881591797
4168429592303018624,8751,0.8454646902248821,0.035045597702264786,24.124704360961914,-8.50798021745181,-6.4549809890689085,11887.75335144933,3.620396375656128,3283.55029296875,15.499617576599121,1.0205222368240356,0.04846016690135002,1.8087759017944336
5194174057253755008,8784,2.431435708931598,0.01953522488474846,124.46417236328125,-1.4600424331013064,50.51411019723413,23962.188621159796,4.921892166137695,4868.4912109375,14.738550186157227,1.1024158000946045,0.03790101408958435,1.4425601959228516
5314942490311418112,8810,3.501214053460872,0.01089166197925806,321.45819091796875,-2.6746443944752816,-31.831095970746112,117107.97848716757,14.099603652954102,8305.763671875,13.015900611877441,0.9880028963088989,0.01928369142115116,1.0902109146118164
3076087433168590336,8853,3.3359678865938647,0.030322732403874397,110.01541137695312,0.42742770268109315,-17.460678789378527,18071.93645069178,4.242956161499023,4259.27978515625,15.044855117797852,1.0385605096817017,0.042635709047317505,1.697636604309082
1377723326991409792,8865,3.6053020756356458,0.012165759690105915,296.3482971191406,-8.894480005235327,41.197488854718344,48435.035142084016,7.573356628417969,6395.45166015625,13.974468231201172,1.0625717639923096,0.01982281170785427,1.3260078430175781
427921339899825024,8976,0.8296851874416813,0.027883606031537056,29.75530433654785,1.3739204094916786,-0.27801042004826454,12411.353853011868,3.42113995552063,3627.841552734375,15.452818870544434,1.0542970895767212,0.03926973417401314,1.3431119918823242
4610559366904338944,8999,0.9502062328358049,0.013192801736295223,72.02459716796875,-8.817618114351978,-12.367873106875042,45722.21266163999,8.987433433532715,5087.34912109375,14.03704833984375,1.054188847541809,0.02244066819548607,0.833003044128418
4290464559679270144,9057,0.6831086658066734,0.025500493124127388,26.788055419921875,2.426326686694787,5.177324594897013,23735.764619722282,6.099177837371826,3891.633544921875,14.748858451843262,1.1935356855392456,0.03685561567544937,1.0764636993408203
2978203204348846208,9072,1.2821835994401032,0.02078964374959469,61.67414855957031,2.9049834451583347,-6.942803575181889,32898.994670067346,5.699435234069824,5772.3251953125,14.394410133361816,1.0653526782989502,0.027484318241477013,0.9078187942504883
6205158536382586240,9099,1.5793893503099847,0.015386426821351051,102.64822387695312,-18.489673349225434,-12.005896583004457,96719.55328945517,18.33832359313965,5274.17626953125,13.223581314086914,1.1051232814788818,0.0331517718732357,0.8639707565307617
5243679499578371456,9149,0.9109112807530305,0.02229442447423935,40.85825729370117,-11.169513145016785,1.5310743509883171,12727.488776175906,3.5080459117889404,3628.0849609375,15.42551040649414,0.9953661561012268,0.038367096334695816,1.0206804275512695
1319389837091894400,9180,0.9781076754648891,0.015564280562102795,62.84310531616211,4.914305233798659,-10.698927916363218,29138.572422512283,6.769546031951904,4304.361328125,14.526196479797363,0.9974262714385986,0.02540452964603901,0.8317680358886719
4484809660851878400,9196,0.4255092348825085,0.016524046659469604,25.75090980529785,1.6839613384696148,2.7064529629976035,68620.05839520515,10.34376049041748,6633.95654296875,13.59623908996582,1.0886685848236084,0.025897067040205002,1.2707548141479492
