source_id,nss_solution_type,period,eccentricity,a_thiele_innes,b_thiele_innes,f_thiele_innes,g_thiele_innes,parallax
6370655484703186560,Orbital,168.23715972894564,0.4167835985954514,0.5915600750819109,-0.22331537343543048,0.27379012572876454,0.3867189370985189,3.4351636831198866
6371428235218853504,Orbital,497.0542013711238,0.3198751940588664,-0.7502288808542736,0.16380565587790166,-0.07074184283991805,-0.3173412300151074,1.6734967599689798
6371854089816522624,Orbital,718.9198076315879,0.12919695716707236,-0.31258870037888614,0.1312282139793246,0.09697658126702097,0.32630606808336016,0.5647609094599999
6371880065778696448,Orbital,756.0070115867197,0.031234770869135873,0.2765567925339368,-0.6585170109940837,-0.10276024037528886,-0.4619254669531387,1.0518758163094342
6372108454959417984,Orbital,957.1550116718828,0.20635989785498537,0.9665278387020897,-0.09501748811702444,0.09730592048784353,0.7904361484978096,1.0651293053608417
6372259431649604736,Orbital,483.5254104829927,0.732134550202121,0.2289858815799234,0.2554826680880422,-0.15171960208297913,0.12776974132533508,2.235906429612437
6373323037351226624,Orbital,584.9874612811157,0.32353844611464555,-0.2606231248801755,1.0406588456624573,-0.8562929442729099,-1.5423363655580795,9.283300493680022
6373344752705910912,Orbital,1460.846707553886,0.39499432383862376,3.7250842939027433,-0.6134810636769197,0.7048024646255228,3.716507362207933,4.470267355994784
6373455665941496192,Orbital,666.6241037255156,0.6211280295240871,-0.04117052484970937,0.46765508517385956,0.37294636507525464,0.05096249865009462,0.9795666710340695
6373485593273681152,Orbital,653.704309958328,0.6293927235632905,-0.7068599625995122,-0.1453132226629028,0.11787885904009786,-0.8902215796279949,2.7182050928689128
6373585648831418368,Orbital,882.8098418842955,0.06401360610509275,0.20719217393362369,-0.16735943603617076,-0.46563927138074085,-0.6972546117285942,1.1172895897013766
6373870628501824896,Orbital,467.7643916076597,0.4087931180244602,0.09900596583362174,-0.31978600954350733,0.08983541106658223,-0.13869035417277598,0.8810919351715905
6373989788075062528,Orbital,671.9907067759914,0.07865841623109035,-0.3747810249749595,0.13295003127062105,0.2151980506689351,0.22976981839333654,0.9085542589860671
6374654717731396864,Orbital,771.9997065712961,0.387144285389171,-2.783540673039027,-0.7336618348062753,1.3993496840664097,-3.0973539737518196,7.951669111925386
6375113076640858112,Orbital,1031.3403665213282,0.4002910179075727,-0.3277522127555357,-0.38720645467340287,0.42089179172928676,-0.26589370035272925,0.6740410599072881
6375557275041911808,Orbital,322.733373019631,0.511947910374114,-0.2881957426565623,-0.20932324685601936,0.22006012580645956,-0.3230270944642487,1.6936164059962435
6376182695296267392,Orbital,404.6317850103717,0.6843230418905173,-0.24874016831190085,-0.419174317993776,0.01293820110451256,-0.2947107780734408,1.5428299005143833
6377284509025620224,Orbital,390.61243091991014,0.0563756175601901,1.603401318416078,-1.3329119766646802,1.3781545050475883,1.8342675245417512,12.200616813316953
5936594922917943168,Orbital,537.1525026258762,0.22574923387679585,-0.20617683621638014,0.25579292324448877,0.2356924395907908,0.291764499686973,0.8817930136787449
5928541412547606016,Orbital,468.72412448186446,0.07949086215997428,0.04413366272092873,-0.3127649632012582,-0.06478197454413025,-0.586945343724421,1.508148540017988
5928547013185176960,Orbital,661.7301459851823,0.1874413205616626,-0.3682646114776618,0.47731525475784126,-0.40343599973307737,-0.30690208897597204,1.0691976418428928
1102807383817315968,Orbital,652.2811477124891,0.09232382926248825,-0.13064557866626447,0.17397301614863492,-0.1871832788153203,-0.13741898902446847,0.6053718556424355
1102812847015686400,Orbital,472.4747449506364,0.31124180036888105,-0.3978249482809446,0.5223931688061271,0.2791474112712708,0.8168264500011841,3.018556604143348
1103899645540071808,Orbital,870.3823566759626,0.5204778519016746,0.8611456232573835,-0.042066886719741486,0.526673317129379,-0.10243140320100459,1.4981014784886453
1104068111337687168,Orbital,517.6453975972807,0.2094905554405573,-0.5829717147635158,-0.08798809304513104,0.08663590926219564,0.40111022718747785,1.804459258753274
1104299146218258688,Orbital,507.0047511112396,0.09745205586637881,-0.23908331428810564,0.7415091239631108,0.3239361909573547,-0.035515760239900315,6.807839695379839
1104988883607220480,Orbital,182.06845222435015,0.44739846820042956,0.33834599536348176,0.030080451760165387,-0.3763298668488436,0.45419672308827636,3.14681426411341
1105180473508017664,Orbital,574.5942737036164,0.11762315378371244,-0.39571244633794983,0.5193360029467453,0.491946396138468,0.4374162443798808,1.2855001632480325
1105295853511226496,Orbital,116.63234911195205,0.40008358647411685,-0.045947174171843366,0.5443214533371369,-0.7487310682712278,0.05840417291032597,5.30942032181124
1105501908862843648,Orbital,921.6660534079517,0.15815335203105785,-0.31487871620842395,0.41888911957537794,0.5945913213114803,0.41962509084810723,1.0365015761680365
1105505550995012224,Orbital,923.0905407785044,0.2501263097043675,0.131024150090987,0.29904599956299677,-0.2461569681901208,-0.71698850933467,1.2338944803239258
1105615261639273344,Orbital,490.3081620157262,0.03505410217899901,0.17503853996362936,0.04068392342010374,0.2150418048982728,-0.08496300771376593,0.7641142747169778
1107348332482002944,Orbital,1129.9825112801361,0.6950266792157536,-1.6292256120287338,-0.2246139635575949,-0.05646361654716983,1.4855675887148412,2.2890325342495603
1108220863679014528,Orbital,740.9805190267331,0.1625330885757145,0.07855422241323856,-0.7155775456332263,0.5060126299187114,0.9646641977891484,4.038547493655849
1109160671240839936,Orbital,580.8200460749172,0.2619163291678662,-0.3970612985925631,0.37238473819457146,0.3489966842973267,0.39016499354395506,0.9773398885817466
1109594978333228800,Orbital,276.10852240563736,0.22776944490109707,-0.22100567835342477,0.3151019239352169,0.3366015794559427,0.19964756093573743,1.1890328793979223
1109855008536400640,Orbital,663.2127108165303,0.5937410345622197,-0.1769043338502212,0.2470467273341393,0.2077049473397284,0.10722484317829772,0.6014745389626716
1109907617593297152,Orbital,501.316337495076,0.3929666472234561,0.10690581210670151,-1.3525507941393433,-1.094893041868957,-0.05870555313478226,3.366920784963465
1109958470006071808,Orbital,692.5134769098612,0.5138867714287637,0.0057396801985216215,-0.4416802094755815,-0.02391330255592064,-0.3972233189188901,0.9287170388846113
1110024543783265024,Orbital,734.9091433836267,0.17741033106900755,0.02328846928251682,-0.058019057598053925,-0.3504203899943429,0.4479672074842632,1.5013580921755258
5916319344345491072,Orbital,527.5773174027587,0.16806580178743058,-0.16113008150991967,0.2755911718220376,0.23445012525890777,0.3095357293724338,0.870435415108358
4292585788175767296,Orbital,772.9547891163445,0.5657353790386003,-0.19177253052879803,-0.4388632746755915,0.028801403702843495,-0.2751966161535282,4.580467027910559
4292799303909635840,Orbital,533.6087340025962,0.36973344020756765,0.08106423664487811,0.4860165832668118,0.1882231141528815,-0.06166640754687153,0.8532849989442608
2027414817903932672,Orbital,647.5354920060963,0.6322473583354744,-0.2871451417173681,0.4336703622891868,-0.464803806154767,-0.31181354641896036,1.0779700499427693
2027662173666958592,Orbital,525.1003996558474,0.11562745377727875,-0.32521618441713995,-0.28841475808133477,-0.6006613079458489,0.12998220036388047,1.1931375306205028
1808575754444113664,Orbital,1180.8498435961906,0.5600358191829169,-1.4120206155753665,0.8576750735865973,0.896856966454348,1.5327624427957105,2.0802682576034046
5346040763648054784,Orbital,1099.5342615914333,0.6468894924764655,-0.30551238891089527,-0.21599335612113663,-0.2558163135836966,-0.6498435563509256,0.596928649910036
1842234141819586560,Orbital,1003.1466356664255,0.4607615392923755,-0.6760880896083331,0.6521733605674209,0.5079909499424548,0.5461238903797724,1.2146825989707923
1842383778480841728,Orbital,416.1284429239614,0.40113382391679436,0.017770673804903235,-0.7241186353848651,-0.6323903145481055,-1.616178279259738,5.95434840276921
1842434837051196928,Orbital,745.6451757182093,0.3911339029989411,-0.22429376658741676,0.29535328870034866,-0.3273177754294314,-0.15485568759372745,0.4745273619340759
1842642679107612672,Orbital,416.1087885571413,0.6931200714072567,0.842786719586972,-0.04388419598092515,-0.6482479829199395,0.5514334104218653,2.8720932745550516
1842702602490499712,Orbital,726.8642867896987,0.4589099459368527,0.7264841080639252,-0.4455942240102242,-0.029517374782866045,0.8961083869487606,1.1136693339827646
1843254660409013632,Orbital,1537.1348200721804,0.3956818683246217,1.2112309316492464,-2.0063440088079902,-2.0877273088019748,-0.04568701643583039,1.4530443224144411
1843347122465169280,Orbital,458.3803114552095,0.6514306257655569,2.546050991415127,0.08765267120207962,0.6561608988063689,-0.5122980057944392,6.971116025012299
5561035281615800448,Orbital,480.1051583575514,0.6803716206418245,-0.11863228920243432,0.6040988115680997,0.3031221384500417,0.19301386478004187,1.8267637670295873
5561789172932453632,Orbital,531.6362758049672,0.4163581624059565,-0.14716010174368604,-0.30824247785243836,0.13008671453780016,-0.1730261651427273,1.8296351786955705
5410310933448448256,Orbital,713.7910233882533,0.19139935920664203,-0.15532909288191096,0.5302235331035644,-0.14003919556589972,0.07682477381520195,0.8374403474987339
4300349302343412352,Orbital,509.57586123119023,0.4177827298217588,0.23736932996636056,-0.44319853143756627,0.08622239372840121,0.551245580176933,1.3751039803301544
5880498973497652608,Orbital,541.9817829847741,0.30205063727160225,-0.3066683102054802,0.36183700560822607,0.237888394411846,0.29419986981710206,1.182191520236738
5880640913588408320,Orbital,660.8873154426018,0.3863305610798065,0.06284514952230819,-0.8574616576612637,-0.8324768324085243,-0.05606851453489761,1.5741799015607394
384443351595727872,Orbital,616.480761842537,0.09181235139010256,-0.34581434923582455,-0.05152878099471425,-0.06086359955138783,0.3446127590882716,0.746363973924346
385019323889864576,Orbital,436.0949636255827,0.41714167851844314,0.019142890709859747,0.07607912363707335,0.04555620632617324,-0.48029235312395113,1.7544398545283928
386569669644468352,Orbital,647.9344974324347,0.39942393190704006,0.617288245156544,0.008746618015758557,0.3109805885961314,-0.08859118341715408,1.234504415533968
387069152865871488,Orbital,839.8008756816979,0.39148857502059803,-0.527135951741778,-0.32421671855315143,-0.42292076182616056,0.2669973832170854,1.0529322056332246
387202438586859008,Orbital,515.6877182357573,0.5159036461449501,-0.5526455971457572,-0.07629253768527142,-0.29843892770567687,0.3445056504403386,1.2966023191528007
6769340526946734336,Orbital,661.383995542975,0.41514074301107223,0.27706738012760385,0.3601753588705945,-0.9447138232460746,0.7370542284778419,2.356083752885327
6769503082864752640,Orbital,427.72503088997723,0.5200122360567994,1.1402694872932981,-0.7942686551194322,-0.7836127086364161,-1.2533808305755463,3.614813403430639
6769625953289245312,Orbital,655.7983085663107,0.31276556288334756,0.6258686749926113,-0.18689761645801067,0.11997080104202694,0.5621426638560084,1.1637560530799298
3177937806588827392,Orbital,226.39394405930216,0.3434831126926298,-0.34430876070834027,0.35209576519086977,0.4002451556630015,0.13124524348902902,3.2855266600108433
3184305555166861184,Orbital,912.7701102002949,0.577139206152634,-0.5184168224274931,-0.18456223397616933,-0.15044539369841162,0.3145830016470056,0.962712159942961
3184494671166774400,Orbital,438.0340953923822,0.4695287957861771,0.2536864491749107,-0.12592003927968087,-0.016078966278309473,0.34981770838351073,1.786516330068813
3184852562202052864,Orbital,444.37327055384964,0.12346383367907392,0.4109246238984911,0.10925220395542594,-0.8049479924302563,-0.6763059940573775,2.369509696587128
3184888163186461056,Orbital,1087.7427404091784,0.26845448929743376,1.714728201895827,0.4431254686392725,-0.5009157392969068,1.290042556509932,2.2844799408803036
3185336484756472448,Orbital,516.6567389997102,0.6713883738089953,0.06200997331540407,-0.3511351575987065,-1.083892679188788,-0.07814856326445613,2.450674871766424
3187864227629297024,Orbital,521.1518817338565,0.11857033655052766,-0.7737167847072742,-0.28981306986551353,0.315746500812725,-0.9071637415763192,2.046135541525241
6563963819437525632,Orbital,450.13009906688643,0.43123206709512757,1.0186186227904812,-0.9212808118515213,-0.12434678032883266,-0.7568104954552061,4.44483940719316
6567551697677530112,Orbital,340.25678008926815,0.32097972899590627,-0.7142648729145964,-0.09532915398509284,1.158270010780468,0.5078283740048524,8.543825160654572
6568608190913641216,Orbital,691.3448205729359,0.3146916570781985,1.631918436552157,0.8436758427619815,-0.6720214377400967,1.6863049042871432,3.262217160326638
6569364723634256512,Orbital,1142.1412651084086,0.3307920132425322,0.10586111923563273,1.173394856928624,1.33504205780139,0.18726836824489881,1.4070903147357734
6570959256011105408,Orbital,942.4240249663536,0.2754399183480893,0.9790695431311507,-0.36685971442867626,-0.4345808700119873,-0.745411279200114,1.3793034811578802
6574627261161046400,Orbital,1015.2937704264749,0.2972522049958665,0.3621066873197097,0.5913322159372203,0.5574919053137807,-0.4637503535859313,0.9467248819234506
6575433478061680768,Orbital,460.5376683509308,0.039157793397702464,1.3604638767828114,-1.6197924463337259,0.7794078812763662,-0.9524587881038226,17.074506999812378
953449380702063232,Orbital,554.5429628023331,0.20485865529342684,0.19259642226206625,-0.5799179423758809,-0.03643162340995161,-0.025099532191165917,1.1934574830671096
954320056472222976,Orbital,891.4620839138821,0.30972618378027295,2.9703436550888207,1.7490448529463507,-3.149538643832438,2.729815262781646,4.953418578873323
5929058904553362944,Orbital,564.5290680116543,0.6092315150190154,0.25085314904715383,-0.07291900557415279,-0.06835660031076048,0.2708415477534338,1.2776784319059855
5929112982448663040,Orbital,623.3887329963196,0.5545471554495014,0.3850934112661594,-0.3157170675992727,0.03954363250838806,0.20621118681850273,0.853077786275454
5927267765750274048,Orbital,961.8628592272539,0.29717709938220116,0.10115070219589485,-0.7327878019097306,0.6874836160751678,-0.005628737278024071,0.855651378365009
4551860014512459392,Orbital,595.097939576515,0.21515284439644175,1.0578067261097546,0.046903906876288606,0.17608950091486988,-0.7148118575056828,2.67427419122469
4552260580341159040,Orbital,587.6376994503911,0.17448243961292323,-0.26046963049412414,-0.21194938562812574,0.26691999217062296,-0.18560077426607177,1.0708108304597543
4552352389562292736,Orbital,499.26925239939555,0.6354832604140487,-0.20773111957584767,-0.2964383715716666,0.46645410192974357,-0.2643804520961022,2.9866669468351805
4552354068896598784,Orbital,289.4058160440389,0.6133088759361747,1.3922680543562878,0.35887890914209836,-0.14268419860649456,1.6460247535229442,7.539755438292471
4552560914517351680,Orbital,287.81056365636226,0.5306321942544637,0.39157938599658804,0.815902877925676,-0.3916708129546309,0.2936276254374309,1.8220752169857541
4552790579306328704,Orbital,828.2560743982289,0.17555606890851932,1.103809509787974,-0.9025131817752441,0.8151236076711443,0.7744450631491856,2.470178790123166
4552889707150931328,Orbital,226.2625921833728,0.39504495997480343,-0.05477377333976961,0.21714804855365738,0.2125917785910379,0.359516974778575,1.4969782240544987
4553638916946703232,Orbital,148.64031313403083,0.6383621601043608,0.19553183775540509,0.26099311088961485,-0.1282163164767104,0.2032735323145915,3.5826760167694163
4554150915708626560,Orbital,328.78239564446403,0.3556596304785092,0.3052027598371795,1.2095345871904548,0.4059954292508037,-0.022656741245308986,3.3038711607077693
4554747641288111616,Orbital,573.8125031770759,0.6624580919453522,-0.5578727161184471,1.39866046713576,-1.439820480130501,0.34794638390252697,8.56116610079962
5865297503715170560,Orbital,444.56236503299743,0.3603511869306162,0.2691906191043792,0.6526036801947926,-0.5279204588113569,-0.07662074317394525,4.6201622978554076
5865388488284151040,Orbital,995.5736845471795,0.38206848956567857,-0.23708370883483337,-0.5432905390832657,0.2273511986798594,0.031152545370265967,0.7450465376483774
5694239195482834688,Orbital,257.2232504699266,0.5268932216312102,-0.4280563637762658,-0.011598992243597197,0.00014811379608881776,-0.3941685238127546,2.2151392254008258
5694682401742397568,Orbital,233.07762349732698,0.08530987599513941,-0.47057627775331784,-0.13718494587967947,0.006310959086928523,-0.580332197953837,2.278782992717997
5935568185173193472,Orbital,1308.4507758498394,0.7507322891047925,-0.41674816801529374,-1.6398986065446421,0.9939163778993949,-0.4698802369934466,1.139400633152792
406462652490427264,Orbital,594.28949750853,0.23934378924850813,0.7378788747139028,1.511551127049059,-1.1133539553605847,0.2186832473666357,3.4484547142315867
63093481895119232,Orbital,803.5350324077141,0.5013982327706732,1.2952649217307524,-2.2414519023572175,2.4451858839735463,1.3226162086630968,3.081374982235614
66061411675406720,Orbital,459.3775142463937,0.5125610171865973,0.1099855812677753,-0.5390698276736988,-0.6117296519355399,0.7272862810579015,3.5808945105221595
64894520598668672,Orbital,777.0773611570619,0.4108528173906886,0.9464112677782334,0.13644707838847572,-0.112135209975468,-0.8254812354193846,1.8659993210721215
67068907921889408,Orbital,539.492689918448,0.45686601656299675,-0.023254790472499592,0.15104019113782832,-0.17886849518579187,-0.012648102631093013,1.0317412331125801
1971718884591783680,Orbital,776.3554565900249,0.1544529684740812,0.9909265320493733,0.13535504538140217,-0.06570310749184628,0.9626956952376656,1.4283787651749786
1971936862770880512,Orbital,1022.040867427831,0.4304325987327358,1.708622932638572,0.5942906585313351,0.6388362550355109,-1.4048960916563717,2.7263991116231696
260447680122281344,Orbital,746.3107791514301,0.7745109351311317,0.4186986591492487,-0.5849083747357171,-0.6048126161475174,-0.25941264601178365,0.6839181458963178
261398826399550208,Orbital,536.4907926107553,0.3656424394998365,-0.1374300504843601,-0.06959262614525848,0.22364238124018795,0.19510739967729393,0.888029407236531
1862027653242247040,Orbital,883.4886794669173,0.2516971792791062,-1.0236882069999438,-0.14329731000292883,-0.5071214545350933,0.07369179038764131,1.3825132415968344
1862098571736812544,Orbital,458.1393952195929,0.6468350037575642,-0.02067592709323637,0.03673615320340861,-0.08790810903612763,-0.3703342752612687,1.3204699732004177
4206636380122034048,Orbital,602.4230825986107,0.18294323183591518,-0.36924606351511546,-0.06518657747800187,0.02505796325204644,-0.13805878129427804,0.9642579938539074
4206774819808189568,Orbital,499.47022752381065,0.19082355528087844,-0.7553095905227326,-0.16005305832230715,0.18115029768777277,-0.40124754151934466,2.856640543288758
2172529874351758976,Orbital,903.1809429423595,0.2496458206831871,0.5842966839510824,0.39884946579719344,-0.37162268614906974,0.6327219239063204,0.9720839864244818
2172544202362834304,Orbital,897.0502719040578,0.09770184932957442,-0.05230684170063299,0.2816480258598031,-0.3637188642361705,0.06484167990215557,0.6330208154861117
2172769361725784960,Orbital,165.2916558899526,0.3779587963425409,0.0959143662657464,-0.29895296098150725,-0.48179930115795955,-0.1963370757720612,2.5353476085459246
231722320371851008,Orbital,547.8439097054221,0.23690477372824809,0.2613024676534059,-0.34196563963505283,-0.24640184106949392,-0.2603926336663131,1.828423672185109
5861102110962985728,Orbital,566.9567033884799,0.12280516233174212,0.602500812872418,-0.2390822340783156,-0.3432568611918723,-0.08168663165942254,1.7775150646667934
5951023362973488128,Orbital,925.4032768779024,0.47131912980459245,-0.13668141714275253,1.0152697160256867,0.4449859148331095,1.0324855523452583,1.494010324624133
5333045296469063424,Orbital,547.3577529310076,0.10339995354041788,-0.29812760014082546,0.16957423029747282,-0.16491498691735254,0.22893893393963274,0.9498626882306211
5333055947988705280,Orbital,653.8634264347522,0.13207045902781708,0.35373889021676413,-0.20185370078796677,-0.14261258974953,-0.4623761907371908,0.8583758742609914
5982509355902674432,Orbital,747.1593644692894,0.7378015341882186,-0.49643833936334475,0.07598686909997324,-0.043037493124383076,0.2965195813204714,0.7276187128558276
5982361785158940160,Orbital,415.7432913179054,0.22107168211352735,0.2850093308364496,-0.6050056451798426,-0.5629227512118237,-0.29609288925120947,2.163010209766105
5305151201837487744,Orbital,883.2893186310171,0.5493868638642424,0.30274526027799975,0.5812001530415871,-0.13577256455551565,-0.02421307542406657,0.9477220985244087
5305183156395441024,Orbital,205.98887813510913,0.23348645265225335,-0.5433014006737289,0.7723257934673249,1.3396433101158012,-1.6953953998367355,11.966430789965312
2209300395039656960,Orbital,1010.9456344965745,0.5606548704319805,1.6053280714504716,-1.4593788905234009,1.3100703073115543,1.2779397674854969,5.00884978456907
5833554774841116544,Orbital,825.3893327006004,0.5501462541105153,-0.7078343884007399,0.325497480944483,-0.389834350960372,-0.0671795817648883,1.0531731654674734
2209495592710860160,Orbital,475.8389768479101,0.3048362511517617,0.22151433552636568,-0.14599787968912045,-0.4344128397701043,0.04986045757100932,1.006316338856077
2209562559840813056,Orbital,213.5190765628015,0.22564151196551346,0.13342323587514882,-0.0046630558550940825,-0.21335067252629208,-0.20961969505141073,1.5433909092695512
2801852083396673408,Orbital,429.96583456750386,0.45028599941001723,3.60334932746567,-1.170295801071679,-1.1127450204405775,-1.6742471495462767,10.57292245741501
2209928147458766464,Orbital,617.5618171619933,0.6437944073299704,0.4206417198609658,0.5469093093065186,-0.48704751281078945,0.20385101459682936,1.294563264888179
2177923112020659968,Orbital,812.9982784320379,0.05632183150134087,-0.4466443949703458,-0.42085319436876156,0.3671083665820095,-0.3135727406364964,0.6879283270579309
5838187223424672640,Orbital,637.0984393821262,0.5213537004241067,-0.3772233881174649,-0.5060438583022431,0.4362043761026448,-0.4626743017478575,1.5898232828949634
2806998489304364544,Orbital,252.34765718886175,0.5368864288226816,-0.26907415949495567,0.18269336591776733,0.31283272336585366,0.2555119017936285,1.9542251282304939
2807296250797021312,Orbital,638.5321730869222,0.3419484779260003,-0.5025943075495093,0.15081651075957184,0.4646260960992493,0.027893000590797964,1.7650318175400788
2807686955382191360,Orbital,205.2724030140316,0.47829720264754694,0.16394856641169608,0.3571827656657894,-0.1069424416302901,0.5399640703069005,2.9973576909538036
2808370263203767168,Orbital,794.8077746923962,0.27580665177281294,0.8028722899312792,-0.19769152965678957,0.49998321977700105,-0.6259664328726218,1.5738537828688897
2809217608711247232,Orbital,624.0859654320411,0.3607325518435827,0.490088254030038,-0.33914354236026695,0.40910831712050355,0.24513530332506833,1.605741451838751
2809503692188592384,Orbital,708.162129105053,0.19840498233430773,-0.9547468896950285,0.0868847823611789,0.16337834918467736,0.28259495130570245,1.784667415948888
5839066523490886400,Orbital,645.1292985906337,0.6517831381766509,0.34194636826569114,0.07663344203487782,-0.01609488307362334,0.3391577614683248,0.45917844582629497
2810233385657258240,Orbital,496.68194633980266,0.5015822703222647,-0.6528065693143423,0.16957918747866021,0.3475985815781422,-0.06588538234934704,1.6612151331884677
5961242292763392768,Orbital,911.2835520007333,0.5154534485906781,0.31325751300468796,-0.15038458049507464,0.24902729766070325,0.03293791734838392,0.4044941752491953
5838972618326278272,Orbital,222.30577144835593,0.05291560424566921,-0.1868252603408812,-0.3386324281440264,-0.370765070221349,0.2219775146350826,2.292948895726702
4312059311678816512,Orbital,577.736708340961,0.1335639336348894,-0.10931272531045086,0.22735726139293141,0.28102158507127023,0.1389011182609972,0.8305031108708674
2812438494881689216,Orbital,549.6124634119151,0.32036146459209036,-0.739122564262424,0.2387668645885676,-0.09762583384541308,0.0423882111074735,3.689703551542529
2812703099227394560,Orbital,701.8026989439455,0.27085111313893095,0.5764961011452302,-0.05147508610579228,0.3314669287682458,-0.2570648215442341,1.3542487180930278
1556545114994259584,Orbital,670.2353865083437,0.24598151373058263,-1.187971378653983,-0.13910975307965492,0.3997554696636984,-1.2722972742971197,7.585363676005204
2813534158219890944,Orbital,606.460241789659,0.2307417543338882,-0.8946072289328927,-0.3272805355127223,0.12337736513767328,-1.2449215226048405,2.867428171234871
2813685959542813312,Orbital,845.3674278679845,0.4044191976562459,0.7855263689034524,0.05501318416788831,-0.4040842549123655,-0.4909564580752131,1.062840800878158
4535328479236048000,Orbital,579.9358518192416,0.6157444261484328,0.01222667639815837,0.21524810294236424,0.4649790876025348,-0.29610363411330937,2.6047411863016583
2814610717542277248,Orbital,695.9552461921866,0.1560453700993319,0.5723757259066815,0.5047770606278553,-0.3548746265181507,0.3833334890021044,1.207081496588198
1554576164547223424,Orbital,232.70229717481612,0.32392807836794124,-0.3320459919466289,0.14585838146257757,-0.03582954786171161,0.37337792912300993,1.5497362209369254
1555613691206780928,Orbital,978.7264383687445,0.15630857645379592,-0.8395551034359842,0.7342000854911334,0.615113112807558,-0.17085717707157524,1.8786699914784308
1556659361124394880,Orbital,538.0896184064333,0.6301980967137765,0.2725737777891778,-0.17728407115498443,-0.32327997015713494,-0.3345317060189251,1.1579210699422522
1551921118844325632,Orbital,516.8104797940159,0.2820284254096603,0.15570307085415785,-0.3050537438388682,-0.012180292129193176,0.3211739721307426,0.897037907849269
1556834080393769344,Orbital,447.9145682338752,0.18335864387595552,0.5468492447573768,0.0770379648949998,-0.0988216006282798,0.5979841212469614,1.3812121729521676
1558711393419837312,Orbital,651.7231093112645,0.08898875736810408,-0.05112572228239368,-0.1906234948645034,-0.017801868862558436,-0.4636924150941606,0.7453934844777165
5947668757309547776,Orbital,899.6267054048378,0.22349133982530697,-0.3364233016333322,-0.20856418602620777,1.199565700469066,0.05668995078447696,1.7893301871673475
1561800436977763200,Orbital,243.741683858678,0.2590546852175369,-0.5970618378000228,-0.13575495305532526,-0.0444342804788633,0.6226888316375357,2.6609043075733574
5903300542563184128,Orbital,1053.989880214121,0.02846273271036429,-0.8254811584704067,-0.5733903411722189,-0.6827324455260794,0.1549439858152286,1.302499872377048
5903442998027827968,Orbital,744.7601286850539,0.30268068929792175,0.33205528781236127,-0.3671800266820394,-0.4950540793565357,-0.05915548275243982,1.114367337969978
5901037507112679552,Orbital,163.18590937578543,0.1341277027239574,0.17288269682839696,0.20404674260562408,-0.46081100793728724,-0.2951976681330838,2.8384328956402927
4184156418209312000,Orbital,962.072067790697,0.2134110749462521,0.10468186655515085,-0.7229734349715035,-0.5636695936290126,-0.2685262183274905,0.8959101521524125
4469643414070336256,Orbital,823.4774805814184,0.19122909820723916,0.6023263220792041,0.3758916443208995,0.06269777043358095,0.7594128242068997,1.0525668998643518
2034622116648722688,Orbital,477.7577404893209,0.2519529223802132,0.06967577697933833,-0.33058933874013124,0.20199281211378742,-0.23570733461833124,0.9307643763402769
4470935408963529728,Orbital,693.4878121252394,0.31424867168021764,-1.3611523967132022,0.9284976267711544,0.9896849911754212,1.5069709135376614,3.4953144448603317
4470968703540600704,Orbital,742.682334600517,0.8826988133099938,0.9445723447121221,-0.8863794982187791,0.824209195464732,0.9995242107491777,2.011738534997858
4471137714791574912,Orbital,850.1690213921561,0.030505007458350303,0.5919332232574099,2.55906707779955,2.627997144195013,-0.489821094184749,3.0233005614805197
1567037788816790656,Orbital,905.2013336376822,0.20443852751355007,0.4664246808062374,0.09289902568978588,0.5118527867660759,-0.5123724513054053,1.0429395741259178
4471616895702799616,Orbital,1193.0106789591082,0.5747160944618079,-1.1478594126593418,0.44436406986595994,-0.4669318771288482,-1.0309525495773275,1.5420244973471304
4471633530122477056,Orbital,746.8616025440966,0.1741964549126345,-0.30278599929198696,0.36112399112856214,-0.25643821947929746,-0.3743721921348725,0.9487945739887195
1568830198929755776,Orbital,886.8603262704731,0.15842292423000642,1.0584893504650796,0.13397349631899264,0.10507528915248886,-0.03202966645123703,1.3839067455495488
2780059457991966848,Orbital,703.4764692037243,0.6033916317771106,0.34617791359513667,-0.4279651225490298,0.42142311688028167,0.30382450071722744,1.8584553328181597
1566380864979558016,Orbital,652.2649487904109,0.14398722427738345,1.3580062575476501,0.5153715474513041,-0.5082850816707015,1.3396848791488853,3.415227236704216
6727729200151948416,Orbital,965.6827268247143,0.26991459053930095,-0.6254513472575519,-0.03723528153988206,0.05187145013016081,-0.5776390841277709,1.0690773382075436
1571778058323535232,Orbital,484.6875873540252,0.3550773586483193,0.7675853950323314,0.2617238094953396,-0.43603640016929945,0.5674381653357268,2.8862514146037666
2782552115275368704,Orbital,1102.6146607329244,0.40216588983899254,0.40502660701895354,0.8758956443944154,1.054905974257219,-0.6147037094072243,1.582398727115629
1572288197358608640,Orbital,619.7818805617984,0.24547667380931154,-0.13381841788938253,-0.4978411101368173,-0.4170470584318325,0.2993896993979586,1.3196629343804638
5238670360821680768,Orbital,557.4815755347463,0.5499089010178069,-0.3901922175908694,-0.001887119168689565,0.053181996938042354,-0.21062979950973817,0.9038885904546917
2785612850704952576,Orbital,685.7521910917557,0.4373647719913994,-1.6793834021353966,0.5805639401766247,0.25543498736221676,0.14864985589101512,3.313511359625442
