source_id,pf,int_average_g,parallax,parallax_over_error
3441145084801214464,3.896567415028409,11.251261711120605,0.27410293037843575,14.044340133666992
5528389583094696192,8.751653496189407,13.028782844543457,0.41746598639922283,14.388553619384766
5259873381716781952,4.052147441455868,13.752246856689453,0.2018672708404622,14.091398239135742
5597352047599988352,2.586120090111435,11.585026741027832,0.2504377878263138,18.013572692871094
5254423063911249024,5.318390406733919,12.792139053344727,0.17115092223977568,11.681473731994629
2168974530478099328,9.722917818220145,10.041372299194336,0.44189399200745777,24.49102783203125
3052092481686246016,3.2874236154837573,12.467672348022461,0.19635342895511182,11.591394424438477
525136962570940160,6.271866182083773,10.233518600463867,0.4101483932972598,32.42575454711914
4080122796947250176,5.153860194792976,7.171005725860596,0.7739499433712301,12.562397956848145
2166861170366710272,4.049253856355006,10.289480209350586,0.40998877359780656,35.04716873168945
455914562346088704,7.572579841010747,6.009896278381348,0.931817672632079,37.6555290222168
228741784865956224,4.290086992791353,10.696778297424316,0.27769326679608086,14.394418716430664
251325959859513856,5.628988161243501,8.661398887634277,0.6372459848176896,38.05259704589844
522737141009400192,5.993911619174352,10.285334587097168,0.26452554218689067,17.938941955566406
5255239283837540480,5.09223270840587,11.730854034423828,0.27471477232135766,22.461078643798828
5884368498528237952,12.646061291635199,8.440058708190918,0.5968835045929278,30.89534568786621
2175754398354311552,4.423399203756703,14.265262603759766,0.1807982134109363,10.087038040161133
2171687236130073856,4.314960031473227,14.54102611541748,0.217405173789754,12.762124061584473
2020020464757138560,4.786971849227814,13.788972854614258,0.27165409716398675,12.098594665527344
3356940155020790656,7.911418516029027,6.644840240478516,0.9723208092512202,34.479583740234375
2061395533983428992,41.334371056700896,9.89799690246582,0.22794997554839103,12.0096435546875
5522796264374512512,3.6679608504322156,13.74730110168457,0.1394976609983229,11.391120910644531
5526978119406752000,7.20099621945158,11.828694343566895,0.2705209905411303,19.483861923217773
5854560115494081024,9.466156631475476,8.268525123596191,0.5489217090880792,25.99958038330078
2005011237689458688,4.479179347242157,11.435128211975098,0.181449544022653,14.201552391052246
4207681367143932800,7.0234592829062565,6.069211006164551,1.7299832017287864,19.77364158630371
2163744982615101568,6.7673084471259095,12.884866714477539,0.1752932648971708,10.13290023803711
5351331755370445056,14.095682250801948,8.161996841430664,0.4210648601177822,24.038721084594727
4293157229319068544,7.476223095703373,7.253350257873535,1.068258254542286,58.16537094116211
4103989346187406464,5.544769752972595,10.062658309936523,0.42558714325809893,25.634340286254883
2055014277739104896,5.954939175765905,8.907526969909668,0.5130008170404031,26.642276763916016
2028224024136014464,12.227643162712521,11.302519798278809,0.22270436944019711,11.875580787658691
1824511899869141120,4.43724220236643,12.114119529724121,0.27280412392491393,16.737274169921875
5308893149150949248,5.904433801414301,11.098418235778809,0.26108018898990765,20.96202850341797
5865376148813776640,5.55485667685776,12.212594032287598,0.26998496834559593,15.554667472839355
2200153454733285248,5.366153535514798,3.7536542415618896,3.5550642334569473,24.095731735229492
195373217573454464,3.8594546029468346,9.29965877532959,0.5060727369856335,29.72770881652832
2172735787961250176,3.296605831001372,13.435861587524414,0.23802087031132396,18.10992431640625
429890595286480384,4.305509427733281,12.096786499023438,0.24348209709254162,19.232030868530273
5537743094157581568,5.083751954550861,7.1386003494262695,0.9110317878697062,45.79161834716797
5540220908024647936,5.030036600458381,12.756542205810547,0.23711224393950986,16.969623565673828
5324034867356093056,6.923682646133043,7.2326202392578125,1.0362069211939346,61.38087844848633
3324153371114695680,15.229709339395576,8.015863418579102,0.43237569028367195,13.488819122314453
5338182833266967680,23.016632127745833,8.829883575439453,0.27053058848420364,14.73805046081543
5338207327417387520,4.674523060393216,10.943679809570312,0.2050221364389111,15.860555648803711
6060173364074372352,4.689797153353072,6.374170303344727,1.3245186501149808,56.01395034790039
5240441472232302848,12.437002735527205,8.875041961669922,0.3778753552570313,27.734638214111328
5350425963937906432,6.403288812242003,13.162040710449219,0.18317512503058136,15.326050758361816
3127142323596470144,5.378766050182399,9.659157752990723,0.567490686315382,38.27647018432617
527027607176531712,3.914025978353843,13.055002212524414,0.22607954460045337,15.039450645446777
2027263738133623168,6.31970318636207,8.237906455993652,0.8362097868454417,38.85468292236328
5333340824575196800,3.335355125629411,8.540057182312012,0.6387556309165746,41.66791534423828
2003938801532007808,4.983511336273528,8.613688468933105,0.472487408483608,29.50320053100586
4308963877171060480,5.251749232426127,13.45613956451416,0.28446146777748677,10.513936996459961
1825428480248517376,5.938700060145748,12.248860359191895,0.21355122117369232,11.642704963684082
3441484760885586176,3.6161447382884986,11.701864242553711,0.3191325238572771,15.041186332702637
5981406000300438016,10.787024878598144,10.525984764099121,0.31752188454336144,15.605566024780273
5522997921672799616,4.218060511080198,12.424110412597656,0.22962653506580027,19.969867706298828
3445039825569144192,3.046763951600471,11.949808120727539,0.22062075377710366,11.04273509979248
1981006115714214912,4.638502353714062,11.4513578414917,0.17984289120346922,10.819317817687988
2163333284226072960,6.385503739941807,13.442286491394043,0.18387409499006577,15.651546478271484
5600628115523816320,7.1975836844860694,10.328351020812988,0.27936707998781884,21.175798416137695
1981367545804985088,4.236821954219779,11.942951202392578,0.22833492720271348,22.014108657836914
5334563996911649408,7.003929754605526,11.4306058883667,0.22881154205958482,16.569591522216797
462252662762965120,4.156638965682085,11.82970905303955,0.32058467644282596,17.99233627319336
2168683473441151872,2.4183064049149037,11.364629745483398,0.48008858898503914,34.6850700378418
5587972801102905984,4.243593304072532,12.148207664489746,0.15325564479883275,14.40087604522705
2170785842762144512,7.966407011422898,10.097114562988281,0.27338571496794034,20.602975845336914
2007997408188526336,7.232410037318362,10.61961555480957,0.23138349212963863,14.159409523010254
3330259852538068608,3.8886843059291736,11.077861785888672,0.23049738150882548,10.565255165100098
206211859601169792,3.407057263406832,12.524259567260742,0.22464995335489632,14.793476104736328
3368698813404804352,7.56694930079696,8.09310531616211,0.5552313580942635,18.557405471801758
2060021625508894592,4.364672314522367,9.497787475585938,0.3859032898628231,34.58922576904297
6053622679932061056,5.265127051897623,9.027571678161621,0.7198831466148092,45.27665710449219
